Date,Start,End,Type,Note,Adress
2025-03-01,11:24,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-01,13:11,13:17,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-01,15:29,15:56,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-01,17:06,17:26,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-01,18:46,18:52,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-03,05:53,14:28,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-03,06:57,07:01,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-03,10:27,10:54,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-03,13:16,13:21,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-04,05:54,14:28,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-04,06:54,06:59,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-04,09:02,09:31,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-04,11:02,11:06,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-04,13:11,13:16,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-06,05:55,14:06,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-06,07:02,07:06,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-06,10:31,10:59,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-06,13:16,13:21,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-07,05:56,16:02,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-07,06:55,06:59,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-07,08:58,09:09,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-07,11:55,12:23 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-07,14:26,14:40,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-08,05:56,16:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-08,07:04,07:10,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-08,09:10,09:25,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-08,12:03,12:32,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-08,14:40,14:54,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-10,11:22,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-10,14:12,14:16,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-10,16:15,16:45,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-10,18:35,18:40,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,11:23,19:57,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,13:17,13:22,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,15:15,15:19,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,16:00,16:26,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,17:50,17:54,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-11,18:52,19:00,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-13,11:22,19:57,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-13,13:23,13:27 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-13,15:05,15:09,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-13,16:09 ,16:34,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-13,18:51,18:51,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-14,11:22,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-14,13:40,13:44,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-14,14:59,15:04,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-14,15:36,16:04,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-14,18:32,18:36,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-15,11:21,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-15,13:16,13:20,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-15,15:26,15:53,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-15,17:38,17:42,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-15,18:48,18:53,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-17,05:50,14:28,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-17,07:11,07:16,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-17,10:34,11:00,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-17,12:52,12:57,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-18,05:54,14:30,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-18,07:14,07:18,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-18,10:02,10:05,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-18,11:05,11:29,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-18,13:23,13:27,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-19,05:52,14:30,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-19,07:00,07:11,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-19,09:40,09:44,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-19,11:00,11:25,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-19,13:53,14:00,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-20,05:53,14:30,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-20,07:51,07:56,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-20,09:46,09:51,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-20,11:06,11:30,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-20,13:04,13:08,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-21,05:54,14:30,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-21,06:58,07:10,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-21,08:36,08:41,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-21,10:32,10:59,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-21,13:02,13:06,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,11:23,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,12:55,15:59,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,14:48,14:53,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,16:03,16:32,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,18:00,18:05,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-24,19:21,19:25,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-25,11:26,20:00,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-25,12:51,12:56,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-25,15:02,15:06,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-25,15:33,16:00,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-25,18:26,18:30,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-27,11:24 ,20:00 ,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-27,13:09 ,13:13 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-27,15:43 ,16:09 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-27,18:01 ,18:05 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-27,18:59 ,19:03 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-28,11:25 ,20:00 ,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-28,13:40 ,13:45 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-28,15:27 ,15:53 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-28,17:35 ,17:40 ,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-28,19:00,19:06,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-29,05:54,13:01,Work,," Wasserburger Str. 15a, 83119 Obing "
2025-03-29,06:56,07:00,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-29,08:57,09:02,Break,," Wasserburger Str. 15a, 83119 Obing "
2025-03-29,10:30,10:54,Break,," Wasserburger Str. 15a, 83119 Obing "
